CustomerID	Recency	Frequency	Monetary	R	F	M	RFM_Score	Segment
16229	88	2	1010.5999999999998	2	2	4	224	hibernating
16877	13	6	853.72	4	4	3	443	loyal customers
14597	12	2	883.1500000000002	5	2	3	523	potential loyalists
16825	39	2	775.18	3	2	3	323	about to sleep
17871	205	1	155.89999999999998	1	1	1	111	hibernating
12974	198	1	144.8	1	1	1	111	hibernating
18246	24	2	596.1	4	2	3	423	potential loyalists
17443	220	1	534.24	1	1	3	113	hibernating
13227	202	1	257.7	1	1	2	112	hibernating
13570	244	1	239.49000000000004	1	1	2	112	hibernating
15804	1	19	3848.55	5	5	5	555	champions
14868	4	9	2939.64	5	5	5	555	champions
16446	1	3	2.8999999999941792	5	3	1	531	potential loyalists
13248	125	2	465.67999999999995	2	2	3	223	hibernating
15826	52	4	1649.36	3	4	4	344	loyal customers
12432	43	5	5059.320000000001	3	4	5	345	loyal customers
17053	129	2	496.37999999999994	2	2	3	223	hibernating
17464	159	1	289.96000000000004	2	1	2	212	hibernating
17676	5	6	1082.57	5	4	4	544	champions
14177	85	5	554.46	2	4	3	243	at risk
15069	180	1	1109.5300000000007	1	1	4	114	hibernating
15921	173	1	336.03000000000003	1	1	2	112	hibernating
13763	64	3	1689.4599999999998	3	3	4	334	need attention
15036	73	3	465.54999999999984	2	3	3	233	at risk
16824	16	2	460.64	4	2	2	422	potential loyalists
12521	143	1	599.6800000000001	2	1	3	213	hibernating
14984	20	2	213.27	4	2	1	421	potential loyalists
17750	6	9	1797.5700000000004	5	5	4	554	champions
14024	122	2	327.7	2	2	2	222	hibernating
15889	157	1	148.95000000000002	2	1	1	211	hibernating
14567	36	3	1524.46	3	3	4	334	need attention
16302	108	2	212.82	2	2	1	221	hibernating
13513	127	1	205.09999999999997	2	1	1	211	hibernating
15829	100	2	636.1400000000001	2	2	3	223	hibernating
15746	135	2	182.95999999999998	2	2	1	221	hibernating
17267	128	2	317.61999999999995	2	2	2	222	hibernating
16764	4	18	2758.250000000001	5	5	5	555	champions
15076	173	1	880.8500000000004	1	1	3	113	hibernating
15584	24	5	722.6099999999999	4	4	3	443	loyal customers
18122	9	6	1826.21	5	4	4	544	champions
17866	143	2	325.7	2	2	2	222	hibernating
17242	109	2	1135.04	2	2	4	224	hibernating
12548	167	1	95.19999999999999	2	1	1	211	hibernating
17031	12	2	380.35	5	2	2	522	potential loyalists
17948	148	1	358.56000000000006	2	1	2	212	hibernating
17693	137	3	187.02	2	3	1	231	at risk
12830	38	7	6748.4	3	5	5	355	loyal customers
12644	130	1	477.9100000000001	2	1	3	213	hibernating
17724	58	4	995.65	3	4	4	344	loyal customers
17299	12	4	669.1099999999999	5	4	3	543	champions
15920	155	4	167.5	2	4	1	241	at risk
15839	26	5	1020.7400000000002	4	4	4	444	loyal customers
16488	34	4	492.20000000000005	3	4	3	343	loyal customers
13277	16	4	258.4	4	4	2	442	loyal customers
16794	2	12	1201.5100000000002	5	5	4	554	champions
12444	22	5	5005.46	4	4	5	445	loyal customers
13833	160	1	384.7999999999999	2	1	2	212	hibernating
16557	25	2	281.85	4	2	2	422	potential loyalists
13930	58	2	337.3399999999999	3	2	2	322	about to sleep
17997	75	12	1511.2999999999995	2	5	4	254	can not loose
12424	163	2	1760.9600000000003	2	2	4	224	hibernating
13563	85	2	777.53	2	2	3	223	hibernating
15374	129	1	168.0	2	1	1	211	hibernating
17444	148	3	2940.0400000000004	2	3	5	235	at risk
15098	183	5	649.5	1	4	3	143	at risk
17386	8	6	2686.4200000000005	5	4	5	545	champions
14117	144	1	90.0	2	1	1	211	hibernating
13813	40	5	1353.41	3	4	4	344	loyal customers
12453	135	1	707.0899999999999	2	1	3	213	hibernating
13167	19	4	791.33	4	4	3	443	loyal customers
17899	160	1	155.79999999999998	2	1	1	211	hibernating
12930	79	4	409.90000000000003	2	4	2	242	at risk
17935	139	2	145.79	2	2	1	221	hibernating
17234	183	1	149.89	1	1	1	111	hibernating
16324	129	3	428.6799999999999	2	3	2	232	at risk
15267	23	5	1717.36	4	4	4	444	loyal customers
13075	130	1	919.61	2	1	4	214	hibernating
15130	170	1	330.11	2	1	2	212	hibernating
16050	174	1	137.9	1	1	1	111	hibernating
13933	110	2	608.79	2	2	3	223	hibernating
15578	163	1	127.1	2	1	1	211	hibernating
13895	22	5	2588.12	4	4	5	445	loyal customers
13967	146	1	80.7	2	1	1	211	hibernating
15105	19	7	2298.9300000000003	4	5	5	455	loyal customers
16852	11	2	144.91000000000003	5	2	1	521	potential loyalists
14034	23	4	512.0199999999999	4	4	3	443	loyal customers
18013	156	2	187.29000000000005	2	2	1	221	hibernating
14456	6	14	3047.6299999999997	5	5	5	555	champions
16774	68	5	654.9200000000001	2	4	3	243	at risk
18281	181	1	80.82	1	1	1	111	hibernating
17554	2	5	1952.4499999999998	5	4	4	544	champions
15253	17	6	915.3000000000002	4	4	4	444	loyal customers
13940	18	4	839.14	4	4	3	443	loyal customers
14885	132	1	765.3199999999999	2	1	3	213	hibernating
15505	53	7	3497.14	3	5	5	355	loyal customers
17703	36	3	798.74	3	3	3	333	need attention
14100	138	1	194.9	2	1	1	211	hibernating
13663	180	1	189.47	1	1	1	111	hibernating
14002	135	2	529.73	2	2	3	223	hibernating
18265	73	2	801.5100000000001	2	2	3	223	hibernating
13186	40	5	1539.6899999999998	3	4	4	344	loyal customers
17837	43	10	1560.53	3	5	4	354	loyal customers
16829	157	1	197.22	2	1	1	211	hibernating
13686	183	1	72.0	1	1	1	111	hibernating
12635	90	2	1689.1799999999994	2	2	4	224	hibernating
18024	153	3	236.78000000000003	2	3	2	232	at risk
18165	178	1	302.46000000000004	1	1	2	112	hibernating
12704	8	10	2220.84	5	5	5	555	champions
14947	73	2	290.82	2	2	2	222	hibernating
16066	17	5	1521.8699999999997	4	4	4	444	loyal customers
17759	18	3	834.9899999999999	4	3	3	433	potential loyalists
15334	157	3	351.66999999999996	2	3	2	232	at risk
14437	144	1	-106.4	2	1	1	211	hibernating
15120	130	2	343.8199999999999	2	2	2	222	hibernating
13791	44	3	1047.6799999999998	3	3	4	334	need attention
13302	156	1	63.75	2	1	1	211	hibernating
12885	64	4	1158.27	3	4	4	344	loyal customers
13080	180	1	58.08	1	1	1	111	hibernating
16739	173	2	312.55000000000007	1	2	2	122	hibernating
17341	157	2	267.76	2	2	2	222	hibernating
14690	45	3	358.61	3	3	2	332	need attention
14808	40	15	2175.3699999999994	3	5	5	355	loyal customers
14795	167	1	131.45	2	1	1	211	hibernating
14517	34	2	330.45000000000005	3	2	2	322	about to sleep
16041	31	3	3166.4	4	3	5	435	potential loyalists
17651	12	14	3886.67	5	5	5	555	champions
15041	171	1	180.35000000000002	1	1	1	111	hibernating
17289	32	4	936.16	4	4	4	444	loyal customers
16461	178	1	151.42	1	1	1	111	hibernating
15219	177	1	305.75	1	1	2	112	hibernating
13936	172	2	361.28	1	2	2	122	hibernating
16474	8	11	1811.4700000000003	5	5	4	554	champions
14503	4	6	3543.26	5	4	5	545	champions
15840	59	3	345.65999999999997	3	3	2	332	need attention
15506	23	3	979.2599999999999	4	3	4	434	potential loyalists
12560	6	4	2101.3900000000003	5	4	5	545	champions
15116	18	4	1352.75	4	4	4	444	loyal customers
17193	36	9	1674.46	3	5	4	354	loyal customers
16450	150	1	311.92	2	1	2	212	hibernating
13667	150	1	305.0199999999998	2	1	2	212	hibernating
17962	143	1	102.82999999999998	2	1	1	211	hibernating
16342	76	4	322.40999999999997	2	4	2	242	at risk
14053	125	2	260.25	2	2	2	222	hibernating
15942	134	1	337.43999999999994	2	1	2	212	hibernating
18127	20	3	348.73	4	3	2	432	potential loyalists
14511	12	6	1267.4099999999999	5	4	4	544	champions
15776	134	1	241.62000000000003	2	1	2	212	hibernating
12809	169	2	484.36	2	2	3	223	hibernating
17562	15	8	1107.38	4	5	4	454	loyal customers
14400	142	2	559.7	2	2	3	223	hibernating
13575	24	5	732.0699999999999	4	4	3	443	loyal customers
17490	1	11	1926.8799999999999	5	5	4	554	champions
17941	131	1	304.56	2	1	2	212	hibernating
12409	79	7	11056.930000000002	2	5	5	255	can not loose
18112	13	2	352.69	4	2	2	422	potential loyalists
12516	78	2	1312.06	2	2	4	224	hibernating
17579	5	4	440.20000000000005	5	4	2	542	champions
13826	159	2	174.65	2	2	1	221	hibernating
16581	156	2	70.44	2	2	1	221	hibernating
14029	64	2	467.65999999999997	3	2	3	323	about to sleep
17877	171	1	237.61	1	1	2	112	hibernating
17768	9	3	2273.1800000000003	5	3	5	535	potential loyalists
16498	162	3	86.12	2	3	1	231	at risk
18282	8	3	176.6	5	3	1	531	potential loyalists
13730	136	2	752.6000000000001	2	2	3	223	hibernating
14862	26	2	841.2	4	2	3	423	potential loyalists
17779	22	5	642.17	4	4	3	443	loyal customers
17298	102	2	498.4200000000001	2	2	3	223	hibernating
12450	157	2	197.88	2	2	1	221	hibernating
15747	13	3	974.0400000000002	4	3	4	434	potential loyalists
14037	177	1	35.400000000000006	1	1	1	111	hibernating
15537	164	1	110.92000000000003	2	1	1	211	hibernating
13507	4	4	2479.16	5	4	5	545	champions
15380	9	5	1452.2600000000002	5	4	4	544	champions
17870	3	12	1563.0	5	5	4	554	champions
17024	46	3	95.85	3	3	1	331	need attention
17046	158	1	642.0199999999999	2	1	3	213	hibernating
14918	116	2	1610.15	2	2	4	224	hibernating
17553	130	1	1487.6	2	1	4	214	hibernating
14331	125	2	462.65999999999997	2	2	3	223	hibernating
14720	6	3	663.81	5	3	3	533	potential loyalists
17802	83	3	1151.6400000000006	2	3	4	234	at risk
12732	180	1	236.2600000000001	1	1	2	112	hibernating
13200	20	4	870.0900000000001	4	4	3	443	loyal customers
16950	57	2	1006.56	3	2	4	324	about to sleep
17391	164	2	508.8	2	2	3	223	hibernating
13461	39	3	1445.0	3	3	4	334	need attention
13925	37	6	616.65	3	4	3	343	loyal customers
16287	170	1	142.5	2	1	1	211	hibernating
14552	152	1	165.07000000000005	2	1	1	211	hibernating
14019	47	4	1398.96	3	4	4	344	loyal customers
13388	122	3	627.15	2	3	3	233	at risk
15795	150	1	610.0100000000001	2	1	3	213	hibernating
15369	145	1	-1592.49	2	1	1	211	hibernating
12627	11	7	4478.53	5	5	5	555	champions
15700	173	3	664.0299999999996	1	3	3	133	at risk
16344	159	1	101.10000000000001	2	1	1	211	hibernating
15467	10	4	511.8799999999999	5	4	3	543	champions
16385	61	2	407.6600000000001	3	2	2	322	about to sleep
12864	139	1	147.12	2	1	1	211	hibernating
18268	135	2	0.0	2	2	1	221	hibernating
13384	31	9	4122.28	4	5	5	455	loyal customers
18121	150	2	673.1000000000001	2	2	3	223	hibernating
16174	127	3	1009.5500000000002	2	3	4	234	at risk
12697	22	5	939.0200000000002	4	4	4	444	loyal customers
13109	3	5	766.8400000000001	5	4	3	543	champions
16012	36	3	1415.29	3	3	4	334	need attention
17405	2	5	967.22	5	4	4	544	champions
15438	132	1	156.57999999999998	2	1	1	211	hibernating
16744	12	7	1304.7600000000002	5	5	4	554	champions
17448	145	1	-4287.63	2	1	1	211	hibernating
14259	142	1	120.0	2	1	1	211	hibernating
16053	33	2	1511.9499999999996	3	2	4	324	about to sleep
14327	164	1	311.65000000000003	2	1	2	212	hibernating
15802	143	3	-451.42	2	3	1	231	at risk
12438	15	2	2906.85	4	2	5	425	potential loyalists
16869	23	5	805.6199999999999	4	4	3	443	loyal customers
16866	141	3	207.74	2	3	1	231	at risk
16898	27	2	392.7300000000002	4	2	2	422	potential loyalists
16009	23	4	992.7099999999999	4	4	4	444	loyal customers
14765	30	3	254.10999999999999	4	3	2	432	potential loyalists
14847	149	1	309.4	2	1	2	212	hibernating
12716	4	2	1053.4899999999996	5	2	4	524	potential loyalists
17353	130	2	1740.0	2	2	4	224	hibernating
17123	162	1	345.29999999999995	2	1	2	212	hibernating
13217	123	5	133.61999999999998	2	4	1	241	at risk
12412	75	3	1226.88	2	3	4	234	at risk
15901	17	3	363.88000000000005	4	3	2	432	potential loyalists
17396	40	7	6933.3	3	5	5	355	loyal customers
17695	132	2	765.3399999999999	2	2	3	223	hibernating
12816	96	2	572.2	2	2	3	223	hibernating
12379	82	3	850.29	2	3	3	233	at risk
16929	4	7	1295.39	5	5	4	554	champions
13780	8	2	360.01000000000005	5	2	2	522	potential loyalists
13023	65	2	689.9000000000001	3	2	3	323	about to sleep
17514	129	1	208.65	2	1	1	211	hibernating
13311	5	2	598.57	5	2	3	523	potential loyalists
13669	51	2	218.54999999999998	3	2	1	321	about to sleep
16464	20	3	1314.6799999999998	4	3	4	434	potential loyalists
14104	155	2	216.21	2	2	1	221	hibernating
13991	13	7	850.63	4	5	3	453	loyal customers
15198	93	2	193.64	2	2	1	221	hibernating
13343	173	2	303.93	1	2	2	122	hibernating
17040	138	1	449.7299999999999	2	1	2	212	hibernating
15205	86	3	648.83	2	3	3	233	at risk
13849	52	2	1537.9499999999998	3	2	4	324	about to sleep
14265	110	2	530.1800000000001	2	2	3	223	hibernating
17709	170	1	137.45	2	1	1	211	hibernating
13814	57	3	1562.12	3	3	4	334	need attention
15909	174	1	191.93999999999997	1	1	1	111	hibernating
15007	160	1	156.91000000000003	2	1	1	211	hibernating
13745	152	2	291.53999999999996	2	2	2	222	hibernating
12405	149	1	1710.3900000000006	2	1	4	214	hibernating
18180	5	6	1843.75	5	4	4	544	champions
16891	2	4	577.4399999999999	5	4	3	543	champions
12743	135	2	546.43	2	2	3	223	hibernating
16147	134	1	375.0	2	1	2	212	hibernating
15014	44	2	260.16999999999996	3	2	2	322	about to sleep
14972	129	1	114.77000000000002	2	1	1	211	hibernating
15679	25	4	781.2799999999997	4	4	3	443	loyal customers
17110	166	1	163.29999999999998	2	1	1	211	hibernating
17259	149	1	221.73000000000005	2	1	1	211	hibernating
15232	114	2	612.06	2	2	3	223	hibernating
13486	79	3	1122.41	2	3	4	234	at risk
16370	83	4	1320.5599999999997	2	4	4	244	at risk
13517	60	5	2109.07	3	4	5	345	loyal customers
14178	9	7	1620.9299999999998	5	5	4	554	champions
17370	73	4	446.17999999999995	2	4	2	242	at risk
18203	158	1	160.42000000000002	2	1	1	211	hibernating
16305	139	1	361.2199999999999	2	1	2	212	hibernating
15411	27	5	1346.3799999999999	4	4	4	444	loyal customers
12556	51	2	603.7099999999998	3	2	3	323	about to sleep
12722	86	6	904.3299999999999	2	4	4	244	at risk
16149	5	2	280.52000000000004	5	2	2	522	potential loyalists
14704	12	9	1546.9099999999999	5	5	4	554	champions
14491	176	1	213.73000000000002	1	1	1	111	hibernating
16545	165	1	339.3	2	1	2	212	hibernating
13420	135	4	140.35	2	4	1	241	at risk
18101	12	2	223.64999999999998	5	2	1	521	potential loyalists
14305	72	5	1803.7600000000002	2	4	4	244	at risk
17897	173	1	131.98000000000005	1	1	1	111	hibernating
18237	3	5	987.1	5	4	4	544	champions
12981	30	2	372.22	4	2	2	422	potential loyalists
15051	24	3	1391.6100000000001	4	3	4	434	potential loyalists
15254	128	1	300.36000000000007	2	1	2	212	hibernating
13402	128	1	312.95	2	1	2	212	hibernating
12624	107	2	641.13	2	2	3	223	hibernating
15016	173	1	170.04	1	1	1	111	hibernating
14716	44	2	329.68	3	2	2	322	about to sleep
15247	123	1	356.0	2	1	2	212	hibernating
12922	162	1	405.38	2	1	2	212	hibernating
16178	139	1	197.90000000000003	2	1	1	211	hibernating
15118	135	1	244.8	2	1	2	212	hibernating
16018	40	2	408.9	3	2	2	322	about to sleep
14937	57	4	1617.63	3	4	4	344	loyal customers
12919	9	8	1301.44	5	5	4	554	champions
15329	36	4	1023.2000000000003	3	4	4	344	loyal customers
15149	134	1	520.8	2	1	3	213	hibernating
18099	128	1	168.31000000000003	2	1	1	211	hibernating
17349	180	1	110.75	1	1	1	111	hibernating
17155	18	2	251.7	4	2	2	422	potential loyalists
17229	97	2	318.76	2	2	2	222	hibernating
17312	139	3	644.3	2	3	3	233	at risk
13296	138	1	87.4	2	1	1	211	hibernating
14820	22	4	507.29	4	4	3	443	loyal customers
17649	135	2	861.74	2	2	3	223	hibernating
17420	51	2	467.98	3	2	3	323	about to sleep
14459	156	1	1837.9199999999996	2	1	4	214	hibernating
13224	61	3	2150.850000000001	3	3	5	335	need attention
13338	155	3	431.82	2	3	2	232	at risk
13106	129	2	59.5	2	2	1	221	hibernating
17408	164	1	32.65	2	1	1	211	hibernating
15256	149	1	98.45	2	1	1	211	hibernating
12610	23	7	2057.99	4	5	5	455	loyal customers
15585	177	1	455.30000000000007	1	1	2	112	hibernating
14722	148	1	187.91999999999996	2	1	1	211	hibernating
13761	51	2	1070.65	3	2	4	324	about to sleep
16984	79	5	4392.419999999997	2	4	5	245	at risk
15089	11	6	2420.8400000000006	5	4	5	545	champions
16762	20	3	1501.3799999999999	4	3	4	434	potential loyalists
17694	142	1	283.12000000000006	2	1	2	212	hibernating
17101	11	4	1621.73	5	4	4	544	champions
16616	16	2	500.4200000000001	4	2	3	423	potential loyalists
13379	27	3	572.56	4	3	3	433	potential loyalists
12397	36	2	2409.8999999999996	3	2	5	325	about to sleep
13617	41	3	544.1800000000001	3	3	3	333	need attention
12904	19	2	509.5799999999999	4	2	3	423	potential loyalists
13928	11	4	464.57000000000005	5	4	3	543	champions
13300	165	2	365.29	2	2	2	222	hibernating
16205	31	4	761.3799999999999	4	4	3	443	loyal customers
17984	146	1	152.68000000000006	2	1	1	211	hibernating
13079	5	5	220.10000000000002	5	4	1	541	champions
18262	141	1	149.48	2	1	1	211	hibernating
14866	11	12	14093.77	5	5	5	555	champions
14383	39	3	1247.69	3	3	4	334	need attention
13583	156	1	781.0300000000002	2	1	3	213	hibernating
14775	59	2	605.34	3	2	3	323	about to sleep
17265	139	2	562.8999999999999	2	2	3	223	hibernating
13681	18	4	827.83	4	4	3	443	loyal customers
15825	173	1	532.94	1	1	3	113	hibernating
14493	8	7	2362.84	5	5	5	555	champions
15618	33	5	747.03	3	4	3	343	loyal customers
16102	43	3	1842.14	3	3	4	334	need attention
17331	124	1	175.2	2	1	1	211	hibernating
16257	177	1	46.95	1	1	1	111	hibernating
17788	74	2	1117.9	2	2	4	224	hibernating
17797	23	3	780.4300000000002	4	3	3	433	potential loyalists
14222	178	1	683.17	1	1	3	113	hibernating
15004	148	1	1246.3199999999995	2	1	4	214	hibernating
12461	95	2	826.8800000000001	2	2	3	223	hibernating
17960	172	1	73.78	1	1	1	111	hibernating
12977	157	1	39.24	2	1	1	211	hibernating
14855	120	2	645.65	2	2	3	223	hibernating
13937	170	1	158.85	2	1	1	211	hibernating
15850	20	2	238.85000000000008	4	2	2	422	potential loyalists
17939	160	1	99.14000000000003	2	1	1	211	hibernating
14768	18	3	139.50000000000003	4	3	1	431	potential loyalists
18193	151	2	233.81000000000006	2	2	2	222	hibernating
17660	142	1	196.0	2	1	1	211	hibernating
18252	51	2	526.6699999999997	3	2	3	323	about to sleep
16447	136	1	259.0099999999998	2	1	2	212	hibernating
15389	173	1	500.0	1	1	3	113	hibernating
14285	22	4	1910.0100000000002	4	4	4	444	loyal customers
16247	171	1	114.56	1	1	1	111	hibernating
14079	125	1	375.09999999999997	2	1	2	212	hibernating
17159	22	4	1534.7300000000002	4	4	4	444	loyal customers
16614	183	1	506.18999999999994	1	1	3	113	hibernating
17892	57	3	244.10000000000002	3	3	2	332	need attention
15895	150	1	179.17	2	1	1	211	hibernating
16526	172	1	290.35999999999996	1	1	2	112	hibernating
14351	165	1	51.0	2	1	1	211	hibernating
13058	25	3	271.4	4	3	2	432	potential loyalists
12915	149	1	164.0	2	1	1	211	hibernating
12750	129	1	275.88	2	1	2	212	hibernating
15372	138	1	2007.4	2	1	5	215	hibernating
12378	130	1	4008.6200000000013	2	1	5	215	hibernating
13145	40	4	319.77000000000004	3	4	2	342	loyal customers
13850	89	2	1586.8099999999995	2	2	4	224	hibernating
13218	128	1	62.64	2	1	1	211	hibernating
17536	178	1	76.5	1	1	1	111	hibernating
12917	129	1	594.0	2	1	3	213	hibernating
13994	4	6	2313.14	5	4	5	545	champions
12763	139	1	174.0	2	1	1	211	hibernating
13194	136	1	60.7	2	1	1	211	hibernating
16835	129	1	99.1	2	1	1	211	hibernating
12833	146	1	417.37999999999994	2	1	2	212	hibernating
13116	118	2	485.19000000000005	2	2	3	223	hibernating
17266	3	3	310.64000000000004	5	3	2	532	potential loyalists
15280	173	1	113.12	1	1	1	111	hibernating
12534	131	1	1089.18	2	1	4	214	hibernating
16671	29	3	1692.27	4	3	4	434	potential loyalists
13154	145	1	-611.86	2	1	1	211	hibernating
18081	37	3	343.45000000000005	3	3	2	332	need attention
12837	174	1	134.1	1	1	1	111	hibernating
16861	60	2	173.76	3	2	1	321	about to sleep
12589	29	2	646.68	4	2	3	423	potential loyalists
17642	120	2	712.2900000000001	2	2	3	223	hibernating
13568	174	1	192.85000000000005	1	1	1	111	hibernating
13827	58	3	412.05	3	3	2	332	need attention
15261	136	1	254.82000000000002	2	1	2	212	hibernating
16114	171	1	135.75000000000003	1	1	1	111	hibernating
15639	135	1	425.31999999999994	2	1	2	212	hibernating
15306	65	3	1174.35	3	3	4	334	need attention
13291	156	1	361.10999999999996	2	1	2	212	hibernating
14857	60	3	1165.6499999999999	3	3	4	334	need attention
14332	23	3	866.31	4	3	3	433	potential loyalists
13678	152	1	232.60000000000005	2	1	2	212	hibernating
16989	8	6	1133.25	5	4	4	544	champions
12358	2	2	1168.06	5	2	4	524	potential loyalists
17065	144	1	-112.35	2	1	1	211	hibernating
12844	30	2	325.96000000000004	4	2	2	422	potential loyalists
13355	123	1	674.7	2	1	3	213	hibernating
16589	72	3	459.23999999999995	2	3	2	232	at risk
17656	74	5	1674.69	2	4	4	244	at risk
13589	15	2	379.65	4	2	2	422	potential loyalists
15412	172	1	190.53000000000003	1	1	1	111	hibernating
16200	5	2	1080.62	5	2	4	524	potential loyalists
13500	24	4	1136.77	4	4	4	444	loyal customers
14960	9	2	221.27000000000004	5	2	1	521	potential loyalists
15186	15	2	411.40999999999997	4	2	2	422	potential loyalists
18143	117	2	1000.1599999999999	2	2	4	224	hibernating
17891	163	1	203.85999999999993	2	1	1	211	hibernating
13618	174	1	177.34000000000003	1	1	1	111	hibernating
13207	16	2	250.26000000000005	4	2	2	422	potential loyalists
17584	8	3	1227.2999999999997	5	3	4	534	potential loyalists
